dt1,dt,im,md,valid
2018-08-05 08:39:49,1533458389,/Volumes/T7/planet/mutale/data/20180805_083949_1049/20180805_083949_1049_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180805_083949_1049/20180805_083949_1049_3B_AnalyticMS_metadata.xml,TRUE
2018-08-07 07:37:59,1533627479,/Volumes/T7/planet/mutale/data/20180807_073759_1010/20180807_073759_1010_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180807_073759_1010/20180807_073759_1010_3B_AnalyticMS_metadata.xml,TRUE
2018-08-11 07:38:25,1533973105,/Volumes/T7/planet/mutale/data/20180811_073825_1032/20180811_073825_1032_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180811_073825_1032/20180811_073825_1032_3B_AnalyticMS_metadata.xml,TRUE
2018-08-13 08:38:57,1534149537,/Volumes/T7/planet/mutale/data/20180813_083857_0f4d/20180813_083857_0f4d_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180813_083857_0f4d/20180813_083857_0f4d_3B_AnalyticMS_metadata.xml,TRUE
2018-08-14 07:38:41,1534232321,/Volumes/T7/planet/mutale/data/20180814_073841_103c/20180814_073841_103c_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180814_073841_103c/20180814_073841_103c_3B_AnalyticMS_metadata.xml,TRUE
2018-08-15 07:38:12,1534318692,/Volumes/T7/planet/mutale/data/20180815_073812_1014/20180815_073812_1014_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180815_073812_1014/20180815_073812_1014_3B_AnalyticMS_metadata.xml,TRUE
2018-08-16 07:38:51,1534405131,/Volumes/T7/planet/mutale/data/20180816_073851_100e/20180816_073851_100e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180816_073851_100e/20180816_073851_100e_3B_AnalyticMS_metadata.xml,TRUE
2018-08-17 08:38:06,1534495086,/Volumes/T7/planet/mutale/data/20180817_083806_0f2b/20180817_083806_0f2b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180817_083806_0f2b/20180817_083806_0f2b_3B_AnalyticMS_metadata.xml,TRUE
2018-08-21 08:38:02,1534840682,/Volumes/T7/planet/mutale/data/20180821_083802_0f40/20180821_083802_0f40_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180821_083802_0f40/20180821_083802_0f40_3B_AnalyticMS_metadata.xml,TRUE
2018-08-22 08:37:21,1534927041,/Volumes/T7/planet/mutale/data/20180822_083721_1051/20180822_083721_1051_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180822_083721_1051/20180822_083721_1051_3B_AnalyticMS_metadata.xml,TRUE
2018-08-23 08:36:58,1535013418,/Volumes/T7/planet/mutale/data/20180823_083658_1043/20180823_083658_1043_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180823_083658_1043/20180823_083658_1043_3B_AnalyticMS_metadata.xml,TRUE
2018-08-25 08:37:29,1535186249,/Volumes/T7/planet/mutale/data/20180825_083729_1052/20180825_083729_1052_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180825_083729_1052/20180825_083729_1052_3B_AnalyticMS_metadata.xml,TRUE
2018-08-26 08:37:30,1535272650,/Volumes/T7/planet/mutale/data/20180826_083730_0f36/20180826_083730_0f36_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180826_083730_0f36/20180826_083730_0f36_3B_AnalyticMS_metadata.xml,TRUE
2018-08-29 07:38:12,1535528292,/Volumes/T7/planet/mutale/data/20180829_073812_1002/20180829_073812_1002_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20180829_073812_1002/20180829_073812_1002_3B_AnalyticMS_metadata.xml,TRUE
2019-02-17 15:41:03,1550418063,/Volumes/T7/planet/mutale/data/20190217_154103_1013/20190217_154103_1013_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190217_154103_1013/20190217_154103_1013_3B_AnalyticMS_metadata.xml,FALSE
2019-02-21 14:54:54,1550760894,/Volumes/T7/planet/mutale/data/20190221_145454_1_1053/20190221_145454_1_1053_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190221_145454_1_1053/20190221_145454_1_1053_3B_AnalyticMS_metadata.xml,FALSE
2019-02-24 14:52:46,1551019966,/Volumes/T7/planet/mutale/data/20190224_145246_0f2b/20190224_145246_0f2b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190224_145246_0f2b/20190224_145246_0f2b_3B_AnalyticMS_metadata.xml,FALSE
2019-02-26 14:52:51,1551192771,/Volumes/T7/planet/mutale/data/20190226_145251_104a/20190226_145251_104a_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190226_145251_104a/20190226_145251_104a_3B_AnalyticMS_metadata.xml,FALSE
2019-04-05 07:44:55,1554450295,/Volumes/T7/planet/mutale/data/20190405_074455_103a/20190405_074455_103a_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190405_074455_103a/20190405_074455_103a_3B_AnalyticMS_metadata.xml,TRUE
2019-04-05 08:01:58,1554451318,/Volumes/T7/planet/mutale/data/20190405_080158_1051/20190405_080158_1051_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190405_080158_1051/20190405_080158_1051_3B_AnalyticMS_metadata.xml,TRUE
2019-04-09 07:46:12,1554795972,/Volumes/T7/planet/mutale/data/20190409_074612_0f34/20190409_074612_0f34_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190409_074612_0f34/20190409_074612_0f34_3B_AnalyticMS_metadata.xml,FALSE
2019-04-15 07:45:01,1555314301,/Volumes/T7/planet/mutale/data/20190415_074501_0f35/20190415_074501_0f35_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190415_074501_0f35/20190415_074501_0f35_3B_AnalyticMS_metadata.xml,TRUE
2019-04-19 08:00:58,1555660858,/Volumes/T7/planet/mutale/data/20190419_080058_0f49/20190419_080058_0f49_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190419_080058_0f49/20190419_080058_0f49_3B_AnalyticMS_metadata.xml,TRUE
2019-04-21 07:43:20,1555832600,/Volumes/T7/planet/mutale/data/20190421_074320_1013/20190421_074320_1013_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190421_074320_1013/20190421_074320_1013_3B_AnalyticMS_metadata.xml,TRUE
2019-04-21 07:43:21,1555832601,/Volumes/T7/planet/mutale/data/20190421_074321_1013/20190421_074321_1013_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190421_074321_1013/20190421_074321_1013_3B_AnalyticMS_metadata.xml,TRUE
2019-04-21 08:02:18,1555833738,/Volumes/T7/planet/mutale/data/20190421_080218_0f2a/20190421_080218_0f2a_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190421_080218_0f2a/20190421_080218_0f2a_3B_AnalyticMS_metadata.xml,TRUE
2019-04-25 08:01:34,1556179294,/Volumes/T7/planet/mutale/data/20190425_080134_0f3c/20190425_080134_0f3c_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190425_080134_0f3c/20190425_080134_0f3c_3B_AnalyticMS_metadata.xml,TRUE
2019-04-25 08:01:35,1556179295,/Volumes/T7/planet/mutale/data/20190425_080135_0f3c/20190425_080135_0f3c_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190425_080135_0f3c/20190425_080135_0f3c_3B_AnalyticMS_metadata.xml,TRUE
2019-04-26 07:45:46,1556264746,/Volumes/T7/planet/mutale/data/20190426_074546_0f17/20190426_074546_0f17_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190426_074546_0f17/20190426_074546_0f17_3B_AnalyticMS_metadata.xml,FALSE
2019-04-26 07:45:47,1556264747,/Volumes/T7/planet/mutale/data/20190426_074547_0f17/20190426_074547_0f17_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190426_074547_0f17/20190426_074547_0f17_3B_AnalyticMS_metadata.xml,TRUE
2019-05-01 07:47:03,1556696823,/Volumes/T7/planet/mutale/data/20190501_074703_0f3f/20190501_074703_0f3f_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190501_074703_0f3f/20190501_074703_0f3f_3B_AnalyticMS_metadata.xml,TRUE
2019-05-02 07:44:45,1556783085,/Volumes/T7/planet/mutale/data/20190502_074445_103e/20190502_074445_103e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190502_074445_103e/20190502_074445_103e_3B_AnalyticMS_metadata.xml,TRUE
2019-05-02 07:44:56,1556783096,/Volumes/T7/planet/mutale/data/20190502_074456_1025/20190502_074456_1025_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190502_074456_1025/20190502_074456_1025_3B_AnalyticMS_metadata.xml,TRUE
2019-05-04 07:45:07,1556955907,/Volumes/T7/planet/mutale/data/20190504_074507_101b/20190504_074507_101b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190504_074507_101b/20190504_074507_101b_3B_AnalyticMS_metadata.xml,TRUE
2019-05-04 07:45:08,1556955908,/Volumes/T7/planet/mutale/data/20190504_074508_101b/20190504_074508_101b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190504_074508_101b/20190504_074508_101b_3B_AnalyticMS_metadata.xml,TRUE
2019-05-09 07:43:47,1557387827,/Volumes/T7/planet/mutale/data/20190509_074347_1014/20190509_074347_1014_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190509_074347_1014/20190509_074347_1014_3B_AnalyticMS_metadata.xml,TRUE
2019-05-09 07:43:48,1557387828,/Volumes/T7/planet/mutale/data/20190509_074348_1014/20190509_074348_1014_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190509_074348_1014/20190509_074348_1014_3B_AnalyticMS_metadata.xml,TRUE
2019-05-13 07:44:42,1557733482,/Volumes/T7/planet/mutale/data/20190513_074442_0f12/20190513_074442_0f12_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190513_074442_0f12/20190513_074442_0f12_3B_AnalyticMS_metadata.xml,TRUE
2019-05-13 07:46:20,1557733580,/Volumes/T7/planet/mutale/data/20190513_074620_1035/20190513_074620_1035_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190513_074620_1035/20190513_074620_1035_3B_AnalyticMS_metadata.xml,FALSE
2019-05-13 07:57:01,1557734221,/Volumes/T7/planet/mutale/data/20190513_075701_100d/20190513_075701_100d_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190513_075701_100d/20190513_075701_100d_3B_AnalyticMS_metadata.xml,TRUE
2019-05-13 07:57:02,1557734222,/Volumes/T7/planet/mutale/data/20190513_075702_100d/20190513_075702_100d_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190513_075702_100d/20190513_075702_100d_3B_AnalyticMS_metadata.xml,TRUE
2019-05-14 07:45:48,1557819948,/Volumes/T7/planet/mutale/data/20190514_074548_1003/20190514_074548_1003_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190514_074548_1003/20190514_074548_1003_3B_AnalyticMS_metadata.xml,TRUE
2019-05-14 07:47:50,1557820070,/Volumes/T7/planet/mutale/data/20190514_074750_103d/20190514_074750_103d_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190514_074750_103d/20190514_074750_103d_3B_AnalyticMS_metadata.xml,TRUE
2019-05-14 08:00:05,1557820805,/Volumes/T7/planet/mutale/data/20190514_080005_0f46/20190514_080005_0f46_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190514_080005_0f46/20190514_080005_0f46_3B_AnalyticMS_metadata.xml,TRUE
2019-05-14 08:00:06,1557820806,/Volumes/T7/planet/mutale/data/20190514_080006_0f46/20190514_080006_0f46_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20190514_080006_0f46/20190514_080006_0f46_3B_AnalyticMS_metadata.xml,TRUE
